Stream,Priority,Long,Lat
Pere.Marquette.River,1,-86.45943011,43.95233849
Days.River,1,-86.97950867,45.89467863
Wilsey.Bay.Creek,2,-86.93369813,45.70457647
Squaw.Creek,2,-86.98676271,45.79788009
Martin.Creek,4,-86.81093811,45.7901356
Cedar.River,2,-87.35200921,45.4105096
Ford.River,2,-87.14256544,45.67683273
Lily.Bay.Creek,3,-87.26838437,44.8475904
Shivering.Sands.Creek,3,-87.23954578,44.86001493
Hibbards.Creek,3,-87.17595951,44.9877112
Heins.Creek,4,-87.14129596,45.01295291
Reiboldts.Creek,4,-87.08172794,45.09511866
Fish.Creek,4,-87.2401581,45.12824893
Big.Creek,4,-87.34675988,44.82334782
Oak.Creek,4,-87.84424689,42.90743506
Pigeon.River,4,-87.7152427,43.79048515
Little.Suamico.River,3,-87.98960816,44.70625054
Pensaukee.River,3,-87.90240731,44.82261858
Suamico.River,4,-88.01022577,44.63183047
Duck.Creek,4,-88.0386405,44.56085595
Pike.River,4,-87.81942885,42.60737498
Sienna.Creek,4,-87.81111924,42.82068558
Menomonee.River,4,-87.91298184,43.03258843
Ahnapee.River,4,-87.43286253,44.60873645
Bark.River,4,-87.24545498,45.57382073
Beattie.Creek,4,-87.51123577,45.2273338
Kewaunee.River,4,-87.50140526,44.46025511
East.Twin.River,4,-87.56453455,44.14689647
Pentwater.River,4,-86.43578351,43.77879793
Lincoln.River,4,-86.46903791,43.9842686
Bursaw.Creek,4,-86.34178828,45.84076292
West.Twin.River,4,-87.56485693,44.1466378
Ephraim.Creek,4,-87.17937881,45.14826919
Fischer.Creek,4,-87.72071751,43.9382652
Fishdam.River,4,-86.5784586,45.90122819
Oconto.River,4,-87.82951669,44.89489862
Ogontz.River,4,-86.77965546,45.86875548
Sheboygan.River,4,-87.70670787,43.74867382
Sturgeon.River,4,-86.66753948,45.83828231
Tacoosh.River,4,-86.97146988,45.91823407
Whitefish.River,4,-86.94662614,45.91905651
Whitefish.Bay.Creek,4,-87.21322602,44.91113628
Point.Patterson.Creek,4,-85.65816122,45.96690554
Cataract.River,4,-85.64853415,45.98526003
Crow.River,4,-85.60893497,46.02643234
Milakokia.River,4,-85.8933186,45.96867883
Johnson.Creek,4,-87.46637386,45.2740452
Pine.Creek,4,-87.69733441,43.99020258
Rapid.River,4,-86.96203308,45.91661307
Three.Mile.Creek,4,-87.45694057,44.56654212
Millecoquins.River,4,-85.48025198,46.09666123
Yuba.Creek,4,-85.46471802,44.82263052
Brevort.River,4,-84.93644919,45.95549548
Bulldog.Creek,4,-85.9145769,45.95829732
Betsie.River,4,-86.23961062,44.62959858
Bear.River,0,-84.96069428,45.37471496
Boardman.River,0,-85.61307196,44.76456441
Boyne.River,0,-85.00755111,45.213435
Carp.Lake.River,0,-84.82977931,45.7477834
Davenport.Creek,0,-85.26083658,46.0629431
Elk.Lake.Outlet,0,-85.41630064,44.90042478
Escanaba.River,0,-87.06513658,45.77922491
Fox.River,0,-88.00629498,44.53662518
Galien.River,0,-86.74887404,41.80056993
Grand.River,0,-86.24799778,43.05837733
Hog.Island.Creek,0,-85.28232025,46.07430051
Jordan.River,0,-85.13269186,45.14637894
Kalamazoo.River,0,-86.2123457,42.67647115
Manistee.River,0,-86.34120636,44.24902398
Manistique.River,0,-86.24594172,45.94891886
Mc.Geach.Creek,0,-85.3267126,45.30220381
Monroe.Creek,0,-85.22239078,45.23322673
Muskegon.River,0,-86.33722089,43.22892652
Peshtigo.River,0,-87.65541086,44.97464269
St..Joseph.River,0,-86.48166766,42.11250261
Wycamp.Lake.Outlet,0,-85.01699522,45.65017295
White.River,0,-86.42329746,43.37534539
Platte.River,0,-86.15496451,44.72748313
Poodle.Pete.Creek,0,-86.43312723,45.78827835
Portage.Creek,0,-87.08342823,45.70776309
Rapid.River,0,-86.9617526,45.91713837
Amnicon.River,0,-91.85756992,46.69112683
Bad.River,0,-90.65247028,46.63816692
Brule.River,0,-90.05212474,47.81377224
Cranberry.River,0,-91.26587242,46.83394318
Fish.Creek.(Orienta.Twp.),0,-91.52507826,46.75591293
Iron.River,0,-91.48783258,46.76686567
Middle.River,0,-91.82706842,46.68986301
Nemadji.River,0,-92.04783919,46.68625705
Reefer.Creek,0,-91.50705132,46.75832802
Sand.River,0,-90.93512937,46.93338147
Ankodosh.Creek,0,-84.99857566,46.47821839
Au.Train.River,0,-86.837379,46.43408905
Beaver.Lake.Creek?,0,-86.35075396,46.57745254
Boston-Lily.Creek,0,-88.61785416,47.19940702
Carp.River,0,-87.38397817,46.51895147
Chocolay.River,0,-87.35184913,46.50108088
Elm.River,0,-88.92195473,47.045821
Firesteel.River,0,-89.19722911,46.93477112
Flintsteel.River,0,-89.20824412,46.9258954
Gratiot.River,0,-88.45228945,47.34409955
Graveraet.River,0,-88.84670062,47.11453208
Halfaday.Creek,0,-84.89739021,46.46569234
Harlow.Creek,0,-87.47120607,46.63607109
Huron.River,0,-88.03617921,46.9096493
Hurricane.River,0,-86.16799197,46.66608142
Laughing.Whitefish.River,0,-87.03016978,46.52231832
Little.Garlic.River,0,-87.5247194,46.67646016
Garlic.River,0,-87.56182634,46.71449644
Little.Gratiot.River,0,-87.96635911,47.37396047
Two.Hearted.River,0,-85.41525353,46.70138778
Little.Huron.River,0,-88.00193911,46.90587566
Little.Two.Hearted.River,0,-85.37764672,46.71176825
Betsy.River,0,-88.05788496,47.29791833
Miners.River,0,-86.54622202,46.49556992
Misery.River,0,-88.98048569,46.99937415
Pendills.Creek,0,-84.82002447,46.44412525
Pilgrim.River,0,-88.51223314,47.10592875
Pine.River,0,-87.86869187,46.89005418
Ravine.River,0,-88.25327154,46.8407837
Rock.River,0,-86.91530878,46.46520408
Schlotz.Creek.(Schlot.Creek),0,-88.64725656,47.17605638
Silver.River,0,-88.28690372,46.82114125
Slate.River,0,-88.26285672,46.83620558
Sturgeon.River,0,-88.49070025,47.03257877
Sucker.River,0,-85.94261684,46.67426046
Tobacco.River,0,-88.14860863,47.2310036
Trap.Rock.River,0,-88.39657709,47.19592987
Traverse.River,0,-88.23617837,47.19180842
Union.River,0,-89.61932181,46.81888048
Waiska.River,0,-84.57431363,46.41362728
Dead.Sucker.River,0,-85.68325417,46.67885746
Poplar.River,0,-91.79592856,46.69354561
Black.Mallard.River,0,-84.12555909,45.53568265
Ocqueoc.River,0,-84.07332144,45.48982859
Black.River,0,-86.28463772,42.4020001
Menominee.River,0,-87.61514554,45.09991297
Mitchell.Creek,0,-85.55924178,44.74887453
Crystal.River,0,-85.97099886,44.9180457
Big.Sable.River,0,-86.50759848,44.03061341
Furnace.Creek,0,-86.70547068,46.44068796
Salmon.Trout.River,0,-88.76692151,47.15425439
Fish.Creek.(Eileen.Twp),0,-90.94112678,46.58282533
Tahquamenon.River,0,-85.0295538,46.5547419
Falls.River,0,-88.45711298,46.75631568
Ontonagon.River,0,-89.32673323,46.87622488
Montreal.River,0,-90.41814776,46.56608018
Red.Cliff.Creek,0,-90.77704215,46.88498684
Raspberry.River,0,-90.82988455,46.93542729
St..Louis.River,0,-92.10085954,46.74915756
Manitowoc.River,0,-87.65181119,44.09197177
Hudson.Creek,0,-85.71505265,45.96395269
Albany.Creek,0,-84.076439,45.96977839
Trout.Creek,0,-84.10393621,45.97884204
Nuns.Creek,0,-84.56229205,46.03287441
Cheboygan.River,0,-84.46450143,45.65606306
Trout.River,0,-83.82696652,45.42910179
Greene.Creek,0,-84.23255179,45.63740611
Swan.River,0,-83.73293215,45.40144702
Thunder.Bay.River,0,-83.42560841,45.06114799
Devils.River,0,-83.42087839,44.92603469
Au.Sable.River,0,-83.31846525,44.40649538
Esat.Augres.River,0,-83.56839577,44.14383971
Rifle.River,0,-83.8245831,43.99943789
Saginaw.River,0,-83.85063509,43.64764327
St..Marys.River,0,-84.3159984,46.49375636
Buffalo.River,0,-78.87907436,42.8746721
Cattaraugus.Creek,0,-79.13692882,42.57026205
Conneaut.Creek,0,-80.54541305,41.96522629
Racoon.Creek,0,-80.48282447,41.98988496
Crooked.Creek,0,-80.43753646,42.00550066
Canadaway.Creek,0,-79.3678365,42.47739962
Chagrin.River,0,-81.43715475,41.67659472
Sandusky.River,0,-83.02998029,41.44352994
South.Sandy.Creek,0,-76.20269242,43.71989674
Skinner.Creek,0,-76.17698226,43.67276545
Salmon.River,0,-76.2033142,43.57543018
Grindstone.Creek,0,-76.21412168,43.55092802
Little.Salmon.River,0,-76.25840593,43.52451832
Catfish.Creek,0,-76.3240007,43.51297627
Oswego.River,0,-76.51296574,43.46410866
Wolcott.Creek,0,-76.84235577,43.3050655
Sodus.Creek,0,-76.9265495,43.21682664
Niagara.River,0,-79.06266832,43.25685247
